n_estimators,max_depth,Accuracy,Precision,Recall,R2_Score
70,10,0.8967391304347826,0.9074074074074074,0.9158878504672897,0.5756766597888094
60,10,0.8967391304347826,0.9074074074074074,0.9158878504672897,0.5756766597888094
110,10,0.8913043478260869,0.9142857142857143,0.897196261682243,0.5533438524092731
90,10,0.8913043478260869,0.9142857142857143,0.897196261682243,0.5533438524092731
100,12,0.8913043478260869,0.9142857142857143,0.897196261682243,0.5533438524092731
100,10,0.8913043478260869,0.9142857142857143,0.897196261682243,0.5533438524092731
120,10,0.8913043478260869,0.9142857142857143,0.897196261682243,0.5533438524092731
80,10,0.8913043478260869,0.9142857142857143,0.897196261682243,0.5533438524092731
120,28,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,27,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,25,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,24,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,9,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
120,22,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,21,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,29,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,20,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,30,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,22,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
120,19,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,18,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,16,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
120,23,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,30,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
300,23,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
260,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
270,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
270,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
270,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
300,26,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
90,12,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
260,17,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
260,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
260,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
110,12,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,25,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
100,7,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
100,9,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
300,24,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
110,7,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
110,9,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
250,17,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
130,10,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,21,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
80,12,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,18,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,25,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
300,17,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,24,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,23,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,22,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,21,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,20,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,19,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,18,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,10,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
230,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
220,10,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
220,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
210,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
170,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
230,26,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
250,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,27,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
140,9,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
300,20,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
150,9,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
250,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
250,10,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
250,8,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
250,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
300,19,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
160,10,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
240,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
240,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
240,10,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
240,8,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
240,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
230,30,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,29,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
230,28,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
270,17,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
120,26,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
280,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
300,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
300,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
50,12,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,28,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
290,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
60,12,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
280,17,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
280,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
300,27,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
70,12,0.8858695652173914,0.9134615384615384,0.8878504672897196,0.5310110450297367
300,29,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
290,16,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
290,17,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
280,12,0.8858695652173914,0.9056603773584906,0.897196261682243,0.5310110450297367
290,6,0.8858695652173914,0.8981481481481481,0.9065420560747663,0.5310110450297367
240,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
160,6,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
150,17,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
240,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
160,8,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
160,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
240,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
240,17,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
160,16,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
160,17,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
60,8,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
60,7,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
240,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,8,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
150,16,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,19,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,29,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,30,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
280,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
140,6,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
140,7,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
280,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
280,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
140,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,14,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,15,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,16,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
270,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
140,18,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,20,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
290,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
140,21,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,22,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,23,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,24,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,25,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,26,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,27,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,28,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,29,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,30,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
150,6,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
150,7,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
150,8,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
150,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
290,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
190,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
210,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,16,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
50,8,0.8804347826086957,0.912621359223301,0.8785046728971962,0.5086782376502004
190,6,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
300,8,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
50,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
220,12,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
210,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,17,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,16,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,14,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,12,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
210,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
200,8,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
200,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
200,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
200,12,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
200,14,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
200,16,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
200,17,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,14,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,17,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
230,17,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
290,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
170,12,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
290,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
170,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
170,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
170,8,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,27,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
230,14,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
230,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
220,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
180,6,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
180,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
180,10,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
220,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
220,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
130,28,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
140,17,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,26,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,14,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,20,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,19,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,18,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,17,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,16,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,15,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
260,8,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
250,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
300,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
270,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
100,8,0.8804347826086957,0.912621359223301,0.8785046728971962,0.5086782376502004
270,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
100,21,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,22,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,23,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,24,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,25,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,26,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,27,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,25,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,29,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,30,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
250,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
280,8,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
250,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
250,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
110,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
110,14,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
110,15,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
270,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,10,0.8804347826086957,0.912621359223301,0.8785046728971962,0.5086782376502004
110,17,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
80,7,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
270,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,28,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,29,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,30,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,8,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,10,0.8804347826086957,0.912621359223301,0.8785046728971962,0.5086782376502004
80,8,0.8804347826086957,0.912621359223301,0.8785046728971962,0.5086782376502004
270,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
270,15,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
90,7,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
90,8,0.8804347826086957,0.912621359223301,0.8785046728971962,0.5086782376502004
90,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
260,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
90,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
260,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
270,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,15,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
260,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
110,16,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
100,28,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,9,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
250,25,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
130,21,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
70,13,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,20,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
250,24,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
120,12,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
130,19,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
280,21,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
280,26,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
250,23,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
250,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
250,19,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
120,14,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
250,22,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
250,18,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
130,18,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
280,27,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
280,20,0.8804347826086957,0.897196261682243,0.897196261682243,0.5086782376502004
120,17,0.8804347826086957,0.9047619047619048,0.8878504672897196,0.5086782376502004
